CustomerID,Age,Gender,Region,IncomeBand
8252,24,Male,West,Low
8388,24,Male,West,Medium
8541,24,Female,West,Low
8579,24,Female,West,High
8613,24,Male,West,High
8877,24,Male,West,High
9034,24,Male,West,Medium
9136,24,Female,West,Low
9284,24,Male,West,High
9360,24,Female,West,Low
9419,24,Male,West,High
9479,24,Female,West,High
9571,24,Male,West,High
9607,24,Female,West,Low
9627,24,Male,West,Medium
9660,24,Male,West,Medium
9766,24,Male,West,High
10118,24,Male,West,High
10122,24,Female,West,Low
10131,24,Male,West,Medium
10340,24,Female,West,Medium
10830,24,Female,West,High
11052,24,Female,West,Medium
11086,24,Male,West,Medium
11179,24,Female,West,Low
11279,24,Female,West,Low
11288,24,Female,West,Low
11464,24,Male,West,Low
11470,24,Male,West,High
11530,24,Male,West,Low
11595,24,Male,West,Medium
11606,24,Male,West,Medium
12000,24,Female,West,Medium
12665,24,Male,West,Low
12681,24,Male,West,Low
12805,24,Female,West,Low
12827,24,Male,West,Low
12923,24,Female,West,Medium
13129,24,Male,West,High
13317,24,Male,West,High
13376,24,Male,West,High
13436,24,Female,West,High
13823,24,Female,West,Low
13837,24,Female,West,Low
13951,24,Male,West,High
14154,24,Female,West,Medium
14279,24,Female,West,Low
14407,24,Female,West,High
14582,24,Male,West,Low
14679,24,Female,West,High
14698,24,Female,West,High
14889,24,Female,West,Low
15055,24,Male,West,Low
15076,24,Male,West,Medium
15200,24,Male,West,Medium
15439,24,Female,West,Medium
15647,24,Female,West,Low
15659,24,Male,West,High
15735,24,Male,West,Medium
15891,24,Male,West,Medium
16110,24,Male,West,Medium
16278,24,Male,West,Medium
16334,24,Male,West,High
16461,24,Male,West,Low
16528,24,Female,West,Medium
16562,24,Female,West,Low
16668,24,Female,West,Low
16675,24,Female,West,Low
16732,24,Male,West,High
16735,24,Female,West,High
16886,24,Male,West,High
17195,24,Female,West,Medium
17269,24,Male,West,Low
17319,24,Female,West,High
17423,24,Female,West,Medium
17502,24,Female,West,Medium
17910,24,Female,West,Low
18021,24,Female,West,Low
18089,24,Male,West,Low
18101,24,Female,West,High
18158,24,Female,West,High
18247,24,Female,West,High
18316,24,Female,West,High
18423,24,Male,West,Medium
18580,24,Female,West,Medium
18624,24,Male,West,High
18971,24,Male,West,Medium
18987,24,Male,West,Medium
18990,24,Male,West,Low
18997,24,Male,West,High
19275,24,Female,West,Low
19293,24,Female,West,Low
19340,24,Male,West,Medium
19388,24,Male,West,Medium
19421,24,Female,West,High
19453,24,Male,West,Low
19555,24,Male,West,Medium
19670,24,Male,West,Low
19703,24,Male,West,Low
20020,24,Female,West,Medium
20053,24,Female,West,Low
20097,24,Male,West,Medium
20292,24,Female,West,Low
20307,24,Male,West,High
20357,24,Male,West,High
20412,24,Male,West,Medium
20528,24,Female,West,Low
20583,24,Male,West,Low
20601,24,Female,West,Medium
20908,24,Male,West,Medium
21040,24,Male,West,Low
21167,24,Female,West,Low
21226,24,Female,West,Medium
21419,24,Male,West,High
21474,24,Female,West,High
21497,24,Female,West,Low
21556,24,Male,West,Low
21623,24,Female,West,High
21624,24,Male,West,High
21692,24,Female,West,Low
21985,24,Male,West,Medium
22057,24,Male,West,Medium
22615,24,Male,West,Medium
22680,24,Male,West,Medium
22765,24,Female,West,Medium
22774,24,Female,West,Medium
22867,24,Male,West,High
23053,24,Male,West,High
23197,24,Female,West,Medium
23272,24,Male,West,Medium
23343,24,Female,West,High
23382,24,Male,West,Low
23489,24,Male,West,Low
23770,24,Male,West,Medium
23827,24,Female,West,High
24013,24,Male,West,Low
24143,24,Female,West,Low
24146,24,Male,West,Low
24310,24,Male,West,High
24458,24,Female,West,Low
24502,24,Male,West,Low
24638,24,Female,West,Medium
24816,24,Male,West,Low
24819,24,Female,West,High
24887,24,Male,West,High
24889,24,Female,West,High
24941,24,Male,West,Medium
25014,24,Female,West,High
25019,24,Male,West,High
25234,24,Female,West,Medium
25247,24,Female,West,Medium
25342,24,Female,West,Low
25351,24,Female,West,High
25539,24,Female,West,Low
25592,24,Male,West,Low
25804,24,Male,West,Medium
25816,24,Male,West,Medium
25817,24,Female,West,Medium
25861,24,Male,West,Medium
25878,24,Male,West,High
26142,24,Female,West,Medium
26150,24,Female,West,Low
26285,24,Male,West,Medium
26327,24,Male,West,Medium
26344,24,Female,West,High
26392,24,Male,West,Medium
26535,24,Female,West,Low
26554,24,Female,West,Low
26782,24,Female,West,High
26801,24,Female,West,Medium
26807,24,Female,West,Low
26822,24,Male,West,High
26938,24,Male,West,Low
27010,24,Male,West,High
27267,24,Female,West,Medium
27316,24,Female,West,Medium
27434,24,Male,West,High
27654,24,Female,West,Medium
27666,24,Female,West,High
27710,24,Male,West,Low
27813,24,Male,West,Medium
28119,24,Female,West,High
28477,24,Female,West,Low
28569,24,Male,West,High
28859,24,Male,West,High
28914,24,Female,West,Medium
28956,24,Female,West,High
29137,24,Male,West,Medium
29427,24,Male,West,Low
29480,24,Male,West,Low
29523,24,Female,West,Medium
29888,24,Female,West,Low
30163,24,Male,West,Low
30246,24,Female,West,Low
30252,24,Female,West,High
30327,24,Male,West,Low
30494,24,Female,West,Low
30553,24,Male,West,High
30572,24,Female,West,High
30615,24,Male,West,Medium
30705,24,Male,West,High
30765,24,Male,West,High
31098,24,Female,West,Low
31203,24,Male,West,Medium
31321,24,Female,West,High
31433,24,Female,West,Medium
31606,24,Female,West,High
31686,24,Female,West,High
31801,24,Male,West,Medium
31903,24,Female,West,Medium
31996,24,Female,West,Medium
32097,24,Male,West,High
32298,24,Male,West,Medium
32448,24,Male,West,High
32587,24,Male,West,Low
32589,24,Male,West,Medium
32614,24,Male,West,Low
32720,24,Male,West,High
32913,24,Female,West,High
32961,24,Male,West,High
33045,24,Male,West,Medium
33136,24,Female,West,Medium
33233,24,Female,West,Low
33314,24,Male,West,High
33333,24,Male,West,Medium
33522,24,Female,West,Low
33604,24,Male,West,Medium
33645,24,Female,West,Medium
33708,24,Male,West,Low
33723,24,Male,West,Low
33743,24,Female,West,Low
33876,24,Female,West,Medium
33994,24,Female,West,Medium
34444,24,Male,West,Low
34564,24,Female,West,Medium
34578,24,Male,West,Medium
34657,24,Male,West,Medium
35027,24,Male,West,Low
35117,24,Female,West,Medium
35344,24,Female,West,Low
35399,24,Female,West,High
35557,24,Female,West,Medium
35736,24,Female,West,Low
35791,24,Female,West,Low
35993,24,Male,West,Medium
36029,24,Female,West,Low
36129,24,Male,West,Medium
36243,24,Male,West,High
36524,24,Female,West,Low
36617,24,Male,West,Low
36686,24,Female,West,High
36848,24,Male,West,Low
37256,24,Female,West,High
37474,24,Male,West,Low
37641,24,Male,West,Low
37647,24,Female,West,Low
37779,24,Male,West,Low
38136,24,Female,West,Low
38903,24,Male,West,Medium
39057,24,Male,West,High
39137,24,Male,West,High
39241,24,Male,West,Medium
39567,24,Male,West,High
39827,24,Female,West,Low
39986,24,Male,West,Low
40319,24,Female,West,Low
40327,24,Male,West,Low
40837,24,Male,West,Medium
40874,24,Female,West,Low
41026,24,Male,West,Low
41458,24,Female,West,High
41711,24,Female,West,Low
41724,24,Female,West,High
42267,24,Male,West,Medium
42285,24,Male,West,Low
42854,24,Male,West,High
42904,24,Male,West,Low
43458,24,Female,West,Low
43957,24,Male,West,High
44656,24,Male,West,Medium
44820,24,Male,West,Medium
44933,24,Female,West,High
45159,24,Female,West,Low
45284,24,Female,West,High
45551,24,Female,West,Medium
45629,24,Female,West,High
45906,24,Male,West,High
45937,24,Male,West,Medium
46173,24,Female,West,High
46549,24,Female,West,Medium
46768,24,Male,West,High
47089,24,Female,West,High
47234,24,Female,West,Low
47817,24,Female,West,Medium
48196,24,Female,West,Low
48703,24,Female,West,Medium
48924,24,Male,West,High
49004,24,Male,West,Medium
49342,24,Female,West,High
49713,24,Female,West,High
49907,24,Female,West,Medium
49996,24,Female,West,Low
6,25,Female,West,High
66,25,Female,West,Medium
92,25,Female,West,Medium
118,25,Male,West,High
123,25,Female,West,High
134,25,Female,West,High
218,25,Male,West,High
344,25,Female,West,Medium
372,25,Female,West,High
390,25,Female,West,High
473,25,Female,West,Low
638,25,Female,West,High
755,25,Male,West,Low
785,25,Female,West,Low
836,25,Female,West,Low
842,25,Male,West,Medium
846,25,Male,West,High
1018,25,Male,West,Low
1068,25,Male,West,High
1130,25,Female,West,Medium
1190,25,Male,West,High
1281,25,Female,West,High
1349,25,Male,West,Low
1373,25,Female,West,High
1519,25,Male,West,High
1545,25,Male,West,Low
1555,25,Male,West,Medium
1762,25,Female,West,Medium
1771,25,Female,West,Medium
1799,25,Male,West,Low
1916,25,Female,West,High
1985,25,Male,West,Medium
2177,25,Male,West,Medium
2183,25,Female,West,Low
2217,25,Male,West,High
2221,25,Male,West,High
2237,25,Female,West,Low
2298,25,Female,West,Low
2330,25,Female,West,High
2399,25,Male,West,Medium
2457,25,Male,West,Medium
2531,25,Male,West,Low
2536,25,Male,West,Medium
2556,25,Male,West,High
2562,25,Female,West,Medium
2634,25,Male,West,Low
2644,25,Male,West,High
2701,25,Male,West,Low
2755,25,Male,West,Medium
2833,25,Male,West,Medium
2847,25,Female,West,Medium
2849,25,Male,West,High
2868,25,Female,West,High
2913,25,Female,West,High
3156,25,Male,West,High
3158,25,Female,West,Low
3172,25,Female,West,Low
3206,25,Male,West,Medium
3335,25,Male,West,High
3338,25,Female,West,Low
3684,25,Male,West,Low
3704,25,Male,West,Medium
3711,25,Female,West,Medium
3739,25,Male,West,Medium
3850,25,Male,West,Medium
3889,25,Male,West,Low
3948,25,Female,West,Medium
4029,25,Male,West,Medium
4041,25,Female,West,Medium
4063,25,Male,West,Low
4102,25,Female,West,Medium
4103,25,Female,West,Medium
4114,25,Male,West,Medium
4360,25,Female,West,High
4429,25,Male,West,Low
4437,25,Female,West,High
4490,25,Female,West,High
4538,25,Female,West,Low
4570,25,Female,West,Low
4589,25,Female,West,Medium
4617,25,Female,West,Medium
4723,25,Male,West,Medium
4824,25,Male,West,Low
4829,25,Female,West,High
4931,25,Female,West,Medium
4981,25,Female,West,Medium
4984,25,Female,West,Low
5016,25,Male,West,Medium
5116,25,Male,West,Low
5206,25,Female,West,Low
5392,25,Female,West,Medium
5746,25,Male,West,Low
5840,25,Male,West,High
5891,25,Female,West,Low
6018,25,Female,West,Medium
6178,25,Male,West,High
6249,25,Female,West,High
6257,25,Female,West,Medium
6369,25,Female,West,High
6389,25,Male,West,Medium
6391,25,Female,West,Low
6430,25,Male,West,Low
6436,25,Female,West,Medium
6437,25,Male,West,High
6503,25,Female,West,Low
6504,25,Female,West,Medium
6587,25,Male,West,High
6693,25,Male,West,Medium
6756,25,Male,West,Medium
6856,25,Female,West,Low
7036,25,Male,West,Medium
7370,25,Male,West,High
7400,25,Female,West,Low
7436,25,Female,West,Medium
7438,25,Male,West,High
7479,25,Male,West,Low
7646,25,Female,West,Low
7751,25,Female,West,Low
7761,25,Female,West,High
7788,25,Female,West,Medium
7836,25,Female,West,Medium
7915,25,Female,West,Medium
8092,25,Female,West,Medium
8182,25,Male,West,High
8296,25,Female,West,High
8465,25,Male,West,Medium
8764,25,Female,West,Low
8783,25,Male,West,High
8894,25,Female,West,Medium
8899,25,Female,West,Low
8942,25,Male,West,High
8957,25,Male,West,Medium
9052,25,Male,West,Low
9382,25,Male,West,High
9567,25,Male,West,Medium
9578,25,Male,West,Medium
9762,25,Male,West,High
9961,25,Male,West,Low
9962,25,Male,West,Low
10281,25,Female,West,High
10389,25,Female,West,High
10415,25,Male,West,High
10458,25,Female,West,Low
10857,25,Female,West,Medium
11045,25,Male,West,High
11202,25,Female,West,Medium
11385,25,Male,West,High
11518,25,Female,West,Low
11957,25,Male,West,High
12025,25,Female,West,Medium
12094,25,Female,West,Medium
12267,25,Female,West,Low
12292,25,Female,West,High
12353,25,Male,West,Low
12564,25,Female,West,Low
12668,25,Male,West,Medium
12787,25,Male,West,High
12948,25,Male,West,Low
13322,25,Female,West,Medium
13389,25,Female,West,Medium
13418,25,Female,West,Low
13493,25,Male,West,High
13533,25,Female,West,Medium
13738,25,Male,West,Medium
13754,25,Male,West,High
13795,25,Female,West,Medium
13831,25,Male,West,Low
13984,25,Male,West,High
14194,25,Female,West,High
14202,25,Female,West,Low
14255,25,Male,West,Low
14326,25,Male,West,Low
14403,25,Female,West,Medium
14556,25,Male,West,Medium
14658,25,Male,West,High
14786,25,Female,West,High
14809,25,Female,West,High
14934,25,Male,West,Medium
14959,25,Female,West,Medium
14985,25,Male,West,High
15125,25,Female,West,Low
15271,25,Female,West,Medium
15313,25,Male,West,Low
15375,25,Female,West,Medium
15441,25,Male,West,High
15472,25,Female,West,Medium
15501,25,Female,West,Medium
15505,25,Male,West,Low
15634,25,Female,West,Medium
15744,25,Female,West,Low
15795,25,Female,West,High
15862,25,Female,West,Low
15863,25,Female,West,Low
15935,25,Female,West,High
16048,25,Female,West,Medium
16185,25,Female,West,Low
16519,25,Male,West,High
16544,25,Male,West,Medium
16669,25,Male,West,Low
16823,25,Female,West,High
16983,25,Male,West,Medium
17146,25,Male,West,High
17349,25,Male,West,Low
17613,25,Female,West,High
17811,25,Male,West,Low
17813,25,Female,West,Low
17840,25,Female,West,High
17882,25,Male,West,High
18025,25,Male,West,Low
18074,25,Female,West,High
18120,25,Female,West,High
18145,25,Male,West,Medium
18157,25,Female,West,Low
18178,25,Female,West,Low
18193,25,Male,West,Low
18290,25,Female,West,Low
18347,25,Male,West,Medium
18401,25,Female,West,Medium
18657,25,Female,West,High
18932,25,Female,West,Medium
19010,25,Male,West,High
19110,25,Female,West,High
19413,25,Male,West,Low
19557,25,Female,West,Low
19899,25,Female,West,Medium
19969,25,Male,West,High
19972,25,Female,West,High
20027,25,Female,West,High
20115,25,Female,West,High
20166,25,Female,West,High
20204,25,Male,West,Low
20281,25,Male,West,Low
20559,25,Male,West,Medium
20688,25,Female,West,Low
20704,25,Male,West,Medium
20926,25,Female,West,Medium
21081,25,Male,West,Low
21216,25,Male,West,Low
21538,25,Female,West,Low
21563,25,Male,West,Medium
21615,25,Male,West,Medium
21629,25,Male,West,Low
21673,25,Female,West,Low
21701,25,Male,West,High
21708,25,Male,West,Medium
21753,25,Male,West,Medium
21832,25,Female,West,High
21906,25,Female,West,High
21925,25,Male,West,Medium
21933,25,Male,West,Medium
22329,25,Male,West,High
22366,25,Male,West,Medium
22400,25,Male,West,High
22472,25,Male,West,High
22532,25,Female,West,High
22558,25,Male,West,High
22592,25,Male,West,Medium
22600,25,Female,West,Low
22677,25,Male,West,Low
22700,25,Female,West,High
22854,25,Male,West,Low
22922,25,Female,West,High
22972,25,Male,West,High
23153,25,Male,West,Low
23270,25,Female,West,Low
23377,25,Male,West,High
23523,25,Male,West,Medium
23597,25,Female,West,Low
23601,25,Female,West,Low
23660,25,Female,West,Low
23719,25,Male,West,Low
23745,25,Male,West,Medium
23799,25,Female,West,Low
23953,25,Female,West,Low
23990,25,Male,West,Low
24055,25,Male,West,Low
24208,25,Male,West,Low
24361,25,Female,West,Medium
24408,25,Female,West,High
24578,25,Male,West,Low
24817,25,Male,West,Low
24891,25,Male,West,High
24910,25,Female,West,Medium
24997,25,Male,West,High
25148,25,Female,West,Low
25458,25,Female,West,Low
25516,25,Female,West,Medium
25818,25,Male,West,Low
25889,25,Male,West,High
26012,25,Female,West,Low
26057,25,Female,West,Medium
26147,25,Female,West,High
26176,25,Male,West,High
26197,25,Male,West,Low
26237,25,Male,West,Low
26304,25,Female,West,High
26427,25,Male,West,Medium
26459,25,Female,West,High
26555,25,Female,West,High
26642,25,Female,West,Medium
26670,25,Female,West,Medium
26844,25,Male,West,Medium
26931,25,Male,West,Medium
26935,25,Male,West,Medium
26986,25,Male,West,Low
27317,25,Male,West,High
27348,25,Male,West,High
27441,25,Female,West,Low
27521,25,Female,West,Medium
27629,25,Female,West,Low
27638,25,Male,West,Low
27919,25,Male,West,High
27990,25,Female,West,Low
28126,25,Male,West,Low
28135,25,Female,West,Medium
28274,25,Female,West,High
28612,25,Female,West,Low
28809,25,Female,West,High
28836,25,Female,West,Medium
28862,25,Male,West,High
28882,25,Male,West,High
29324,25,Female,West,Low
29380,25,Male,West,Low
29485,25,Male,West,High
29727,25,Female,West,Low
29932,25,Male,West,Medium
29958,25,Male,West,Low
29962,25,Male,West,High
30094,25,Female,West,High
30138,25,Female,West,Low
30340,25,Male,West,Low
30545,25,Female,West,High
30604,25,Male,West,Medium
30668,25,Female,West,Low
30728,25,Female,West,Medium
30787,25,Male,West,Low
31115,25,Male,West,High
31148,25,Male,West,Medium
31173,25,Male,West,Medium
31308,25,Male,West,Medium
31534,25,Male,West,Medium
31939,25,Male,West,High
32078,25,Male,West,Medium
32163,25,Female,West,High
32362,25,Female,West,Low
32498,25,Male,West,High
32532,25,Male,West,Medium
32537,25,Male,West,Low
33031,25,Female,West,Low
33141,25,Male,West,Low
33490,25,Female,West,Medium
33499,25,Male,West,High
33535,25,Female,West,Medium
33774,25,Male,West,Low
33872,25,Male,West,Low
33973,25,Male,West,Low
34033,25,Male,West,High
